step,left_fx,left_fy,left_fz,left_tx,left_ty,left_tz,right_fx,right_fy,right_fz,right_tx,right_ty,right_tz,dof_0,dof_1,dof_2,dof_3,dof_4,dof_5,dof_6,dof_7,dof_8
542.0,-0.4699312448501587,-16.946897506713867,-5.457369804382324,5.924746513366699,-1.0464987754821777,2.73007869720459,0.18184180557727814,-13.875117301940918,-0.15775129199028015,5.591766834259033,0.08363997936248779,-2.163184642791748,-2.0949723720550537,-0.5850549936294556,2.865760326385498,-1.8766342401504517,0.22581827640533447,2.4150936603546143,1.4264280796051025,0.03166929632425308,0.03163711726665497
543.0,-0.47429168224334717,-17.34332847595215,-5.647584438323975,6.059070110321045,-1.0762994289398193,2.7919182777404785,0.323470801115036,-13.650694847106934,-0.3333256244659424,5.5492353439331055,0.16640956699848175,-2.10091495513916,-2.094754219055176,-0.5840440988540649,2.8654634952545166,-1.8766443729400635,0.2254406213760376,2.4140830039978027,1.42666757106781,0.03165861964225769,0.03162641078233719
544.0,-0.5354143977165222,-17.629209518432617,-5.793904781341553,6.158397197723389,-1.123684048652649,2.8470311164855957,0.4635671079158783,-13.447535514831543,-0.47406697273254395,5.507567882537842,0.24379003047943115,-2.0418570041656494,-2.094536066055298,-0.5830309391021729,2.865166664123535,-1.8766521215438843,0.22506171464920044,2.4130682945251465,1.4269071817398071,0.03164931386709213,0.03161671757698059
545.0,-0.5344728827476501,-17.627676010131836,-5.7856011390686035,6.171327114105225,-1.1224761009216309,2.846475124359131,0.4208829998970032,-13.478616714477539,-0.1767677664756775,5.461667537689209,0.18130478262901306,-2.053603410720825,-2.09431791305542,-0.5820156931877136,2.8648698329925537,-1.8766568899154663,0.2246815413236618,2.4120497703552246,1.4271483421325684,0.03164258971810341,0.03160921484231949
546.0,-0.46263018250465393,-17.444543838500977,-5.644674301147461,6.134504318237305,-1.0713452100753784,2.8040237426757812,0.18393832445144653,-14.034168243408203,0.259269118309021,5.593693733215332,0.02060469426214695,-2.182527542114258,-2.094099760055542,-0.5809981822967529,2.8645730018615723,-1.8766592741012573,0.2243000864982605,2.411027431488037,1.4273897409439087,0.03163997828960419,0.031605638563632965
547.0,-0.44322505593299866,-16.97834014892578,-5.45712947845459,5.987282752990723,-1.0341905355453491,2.7270078659057617,0.07853623479604721,-14.503988265991211,0.5952610969543457,5.714021682739258,-0.07113295793533325,-2.2736387252807617,-2.093881607055664,-0.5799785852432251,2.864276170730591,-1.8766587972640991,0.22391736507415771,2.410001516342163,1.427632451057434,0.031643614172935486,0.031608469784259796
548.0,-0.38099488615989685,-16.341167449951172,-5.337560176849365,5.755415439605713,-0.9900065660476685,2.615020751953125,0.018454356119036674,-14.717047691345215,0.8007890582084656,5.757238388061523,-0.12568247318267822,-2.316349983215332,-2.093663454055786,-0.5789570808410645,2.8639793395996094,-1.8766556978225708,0.22353355586528778,2.4089717864990234,1.4278756380081177,0.031652018427848816,0.031616535037755966
549.0,-0.3507702052593231,-16.000686645507812,-5.195675373077393,5.64742374420166,-0.9551601409912109,2.5552592277526855,0.019170857965946198,-14.522335052490234,0.815090537071228,5.672898292541504,-0.12681972980499268,-2.2842774391174316,-2.093445301055908,-0.5779333710670471,2.863682508468628,-1.8766494989395142,0.22314868867397308,2.4079384803771973,1.4281193017959595,0.03166225180029869,0.03162704035639763
550.0,-0.3641706109046936,-15.689098358154297,-5.044697284698486,5.553267002105713,-0.9371575117111206,2.508127212524414,-0.04771099239587784,-13.570265769958496,0.7262216210365295,5.295835971832275,-0.14052434265613556,-2.1447136402130127,-2.0932247638702393,-0.5769075751304626,2.8633856773376465,-1.8766404390335083,0.2227625697851181,2.4069008827209473,1.4283641576766968,0.03167176991701126,0.03163725882768631
551.0,-0.39672616124153137,-15.741520881652832,-5.077569007873535,5.573466777801514,-0.9557788372039795,2.5209546089172363,0.040794722735881805,-13.230122566223145,0.6988564729690552,5.16925048828125,-0.09996993839740753,-2.0756642818450928,-2.093003511428833,-0.5758798122406006,2.863086223602295,-1.8766286373138428,0.22237515449523926,2.405858039855957,1.4286091327667236,0.03167649358510971,0.031642790883779526
552.0,-0.44174647331237793,-15.743404388427734,-5.21800422668457,5.550843715667725,-0.996219277381897,2.5283937454223633,0.010541584342718124,-12.954577445983887,0.5097481608390808,5.099508762359619,-0.08374693989753723,-2.0384113788604736,-2.0927820205688477,-0.5748499035835266,2.862785816192627,-1.876613974571228,0.22198650240898132,2.404811143875122,1.4288556575775146,0.031675778329372406,0.031642742455005646
553.0,-0.4883077144622803,-15.914851188659668,-5.370149612426758,5.594832897186279,-1.0397218465805054,2.562906265258789,-0.07242072373628616,-13.329933166503906,0.5128378868103027,5.255111217498779,-0.11868805438280106,-2.114372730255127,-2.0925605297088623,-0.5738180875778198,2.862485408782959,-1.8765966892242432,0.22159670293331146,2.4037606716156006,1.4291024208068848,0.03166995197534561,0.031637389212846756
554.0,-0.3870681822299957,-15.528335571289062,-5.176986217498779,5.4576239585876465,-0.9679843187332153,2.483994960784912,-0.04548738896846771,-13.22923755645752,0.22138512134552002,5.285208225250244,-0.06268768757581711,-2.094256639480591,-2.092338800430298,-0.572784423828125,2.862185001373291,-1.8765761852264404,0.22120597958564758,2.4027063846588135,1.4293491840362549,0.0316600576043129,0.03162800148129463
555.0,-0.39605459570884705,-15.826164245605469,-5.351210594177246,5.5498247146606445,-0.998347282409668,2.5311670303344727,0.032681655138731,-13.074484825134277,-0.1316833198070526,5.303126811981201,0.023730341345071793,-2.0551960468292236,-2.0921170711517334,-0.5717489719390869,2.861884593963623,-1.876552700996399,0.2208143025636673,2.40164852142334,1.4295976161956787,0.031647294759750366,0.03161570057272911
556.0,-0.4689803123474121,-16.210975646972656,-5.5793046951293945,5.671898365020752,-1.0638020038604736,2.6038432121276855,0.14430652558803558,-12.798918724060059,-0.4203256368637085,5.259138107299805,0.11316007375717163,-1.9904506206512451,-2.091895341873169,-0.5707120299339294,2.861584186553955,-1.8765264749526978,0.22042161226272583,2.4005870819091797,1.429846167564392,0.03163357451558113,0.03160220384597778
557.0,-0.4477863311767578,-16.56324577331543,-5.727712631225586,5.799243450164795,-1.07707679271698,2.653822898864746,0.24086441099643707,-12.932988166809082,-0.576910138130188,5.356866359710693,0.17595306038856506,-1.9927332401275635,-2.0916736125946045,-0.5696734189987183,2.861283779144287,-1.8764971494674683,0.2200278490781784,2.399521827697754,1.4300957918167114,0.03162052482366562,0.03158903494477272
558.0,-0.5025153160095215,-16.771167755126953,-5.752921104431152,5.891371726989746,-1.1032909154891968,2.6955208778381348,0.36775946617126465,-12.707989692687988,-0.7080998420715332,5.302586555480957,0.2470293492078781,-1.9326395988464355,-2.09145188331604,-0.5686331987380981,2.860983371734619,-1.8764649629592896,0.21963311731815338,2.3984529972076416,1.430346131324768,0.031610965728759766,0.031579017639160156
559.0,-0.5125518441200256,-16.78643226623535,-5.603935241699219,5.936108589172363,-1.0840787887573242,2.699003219604492,0.2427503913640976,-13.1000394821167,-0.2268931269645691,5.361846446990967,0.12368685007095337,-2.0156667232513428,-2.0912301540374756,-0.5675914883613586,2.860682964324951,-1.8764299154281616,0.2192373424768448,2.3973805904388428,1.4305964708328247,0.031606387346982956,0.03157367184758186
560.0,-0.49199560284614563,-16.592243194580078,-5.403518199920654,5.9025163650512695,-1.0447038412094116,2.6643290519714355,0.049166228622198105,-13.680946350097656,0.17206214368343353,5.514748573303223,-0.015191905200481415,-2.1402769088745117,-2.091008424758911,-0.5665484070777893,2.860382556915283,-1.8763920068740845,0.21884047985076904,2.3963046073913574,1.4308481216430664,0.03160689026117325,0.031573355197906494
561.0,-0.4633193612098694,-16.047645568847656,-5.235825538635254,5.716489315032959,-1.0072195529937744,2.573868751525879,-0.011599527671933174,-13.955973625183105,0.5175435543060303,5.557819366455078,-0.09199392050504684,-2.1926088333129883,-2.0907866954803467,-0.5655037760734558,2.8600821495056152,-1.8763513565063477,0.2184426635503769,2.3952248096466064,1.4311002492904663,0.03161251172423363,0.0315784215927124
562.0,-0.4177381992340088,-15.507283210754395,-5.07729434967041,5.528079986572266,-0.9637680053710938,2.480771541595459,-0.030399318784475327,-13.865802764892578,0.5725750923156738,5.507477283477783,-0.1071961298584938,-2.1810407638549805,-2.0905649662017822,-0.564457893371582,2.8597817420959473,-1.8763076066970825,0.2180439531803131,2.394141435623169,1.4313523769378662,0.03162078186869621,0.03158660605549812
563.0,-0.383746474981308,-15.315000534057617,-4.946907043457031,5.476779460906982,-0.9292173385620117,2.4434823989868164,-0.011987406760454178,-13.418237686157227,0.49489814043045044,5.3391523361206055,-0.08710838109254837,-2.1068880558013916,-2.0903432369232178,-0.5634104013442993,2.8594813346862793,-1.8762606382369995,0.21764425933361053,2.393054485321045,1.4316060543060303,0.03162826597690582,0.031594447791576385
564.0,-0.38603460788726807,-15.167125701904297,-4.902150630950928,5.427889823913574,-0.9228724241256714,2.419600486755371,-0.03510560095310211,-12.713994026184082,0.34942710399627686,5.075826168060303,-0.07463756203651428,-1.9998273849487305,-2.0901215076446533,-0.5623615384101868,2.8591809272766113,-1.8762108087539673,0.21724353730678558,2.3919639587402344,1.4318599700927734,0.03163309022784233,0.031599849462509155
565.0,-0.43560636043548584,-15.146454811096191,-4.960302352905273,5.411335468292236,-0.9525187015533447,2.424337863922119,0.014265405014157295,-12.501761436462402,0.25564315915107727,5.013819694519043,-0.03968194127082825,-1.958324909210205,-2.089899778366089,-0.5613113045692444,2.8588805198669434,-1.8761579990386963,0.21684178709983826,2.3908698558807373,1.4321138858795166,0.03163330256938934,0.031600601971149445
566.0,-0.47949495911598206,-14.036810874938965,-4.807120323181152,4.962835311889648,-0.9475213289260864,2.261014699935913,-0.059458933770656586,-12.79531478881836,0.2677913308143616,5.134520053863525,-0.07254943996667862,-2.0189692974090576,-2.0896780490875244,-0.5602596402168274,2.8585801124572754,-1.8761019706726074,0.2164391130208969,2.3897721767425537,1.4323692321777344,0.03162877634167671,0.03159650042653084
567.0,-0.406307578086853,-14.949581146240234,-5.006313800811768,5.311492443084717,-0.947533130645752,2.3876395225524902,-0.038257282227277756,-12.69595718383789,0.06631303578615189,5.146538734436035,-0.03350549191236496,-1.9999372959136963,-2.089456558227539,-0.5592067241668701,2.8582797050476074,-1.8760426044464111,0.21603573858737946,2.3886709213256836,1.4326249361038208,0.031618934124708176,0.03158723935484886
568.0,-0.42371872067451477,-15.200151443481445,-5.172662734985352,5.38416862487793,-0.9803423881530762,2.4293551445007324,0.05732070654630661,-12.369112968444824,-0.292908251285553,5.092146873474121,0.061307162046432495,-1.9311442375183105,-2.089235305786133,-0.5581527352333069,2.8579792976379395,-1.875980019569397,0.21563158929347992,2.387566089630127,1.4328806400299072,0.031606484204530716,0.031575314700603485
569.0,-0.4460379183292389,-15.710740089416504,-5.4088873863220215,5.5584492683410645,-1.025892734527588,2.5118141174316406,0.1247052550315857,-12.166047096252441,-0.55068039894104,5.071532249450684,0.1285526156425476,-1.8860304355621338,-2.0890140533447266,-0.5570973753929138,2.8576788902282715,-1.8759145736694336,0.21522653102874756,2.386457681655884,1.4331374168395996,0.03159276023507118,0.03156182914972305
570.0,-0.4455292224884033,-16.071548461914062,-5.602049350738525,5.682316303253174,-1.0550934076309204,2.566862106323242,0.1903432160615921,-12.322367668151855,-0.8037284016609192,5.196618556976318,0.19412332773208618,-1.8983619213104248,-2.0887935161590576,-0.5560409426689148,2.8573784828186035,-1.8758459091186523,0.21482060849666595,2.385345697402954,1.4333949089050293,0.03157798573374748,0.031546879559755325
571.0,-0.5290374159812927,-16.407196044921875,-5.649365425109863,5.82366943359375,-1.0960147380828857,2.6336026191711426,0.2756611704826355,-12.180530548095703,-0.9710851907730103,5.1847429275512695,0.25470614433288574,-1.8599066734313965,-2.088573932647705,-0.5549835562705994,2.8570780754089355,-1.8757741451263428,0.21441389620304108,2.384230136871338,1.433652400970459,0.03156306967139244,0.03153141215443611
572.0,-0.5101175308227539,-16.537784576416016,-5.495219707489014,5.916988849639893,-1.064369559288025,2.6497244834899902,0.18881793320178986,-12.858607292175293,-0.5689704418182373,5.380846977233887,0.15850518643856049,-1.9798259735107422,-2.088355779647827,-0.5539252758026123,2.8567776679992676,-1.8756996393203735,0.21400637924671173,2.383111000061035,1.4339098930358887,0.031550511717796326,0.03151795268058777
573.0,-0.47511518001556396,-16.342185974121094,-5.280314922332764,5.886342525482178,-1.0168341398239136,2.612431526184082,0.03965688496828079,-13.515592575073242,-0.14897841215133667,5.56479024887085,0.03467676043510437,-2.1081526279449463,-2.088137626647949,-0.5528661012649536,2.8564772605895996,-1.8756219148635864,0.21359802782535553,2.381988286972046,1.434169054031372,0.03154412657022476,0.03151065856218338
574.0,-0.4409712255001068,-15.910187721252441,-5.145505905151367,5.740306377410889,-0.9820811748504639,2.53889799118042,-0.06160365045070648,-13.784454345703125,0.1487238109111786,5.616175174713135,-0.05164322257041931,-2.1672723293304443,-2.0879194736480713,-0.5518060922622681,2.8561768531799316,-1.875541090965271,0.21318887174129486,2.38086199760437,1.434428334236145,0.03154435008764267,0.031510286033153534
575.0,-0.42566797137260437,-15.438590049743652,-5.048465251922607,5.567066192626953,-0.9608398675918579,2.462674617767334,-0.08786759525537491,-13.62209415435791,0.14707417786121368,5.547012805938721,-0.06139634549617767,-2.14518141746521,-2.0877013206481934,-0.5507451891899109,2.8558764457702637,-1.8754570484161377,0.21277901530265808,2.379732370376587,1.434687614440918,0.03154921531677246,0.03151502460241318
576.0,-0.38711076974868774,-15.123543739318848,-4.894739151000977,5.469099044799805,-0.9204074144363403,2.405179500579834,-0.040342628955841064,-13.125151634216309,0.04914318770170212,5.359799861907959,-0.02688649296760559,-2.057708501815796,-2.0874831676483154,-0.5496833920478821,2.8555760383605957,-1.8753700256347656,0.21236836910247803,2.378599166870117,1.4349479675292969,0.03155728802084923,0.03152338042855263
577.0,-0.3880242705345154,-14.90951156616211,-4.821299076080322,5.397861957550049,-0.9089345932006836,2.3709325790405273,-0.04079766571521759,-12.43260383605957,-0.0279456228017807,5.088836669921875,-0.015866506844758987,-1.9487721920013428,-2.0872650146484375,-0.5486207604408264,2.8552756309509277,-1.8752796649932861,0.21195688843727112,2.377462387084961,1.435209035873413,0.031565990298986435,0.03153257444500923
578.0,-0.4260510504245758,-14.781030654907227,-4.843748092651367,5.342260837554932,-0.928397536277771,2.3568572998046875,0.01052146591246128,-12.18868350982666,-0.02883879840373993,4.994037628173828,0.00460159033536911,-1.9018759727478027,-2.0870468616485596,-0.5475572347640991,2.8549752235412598,-1.8751860857009888,0.21154454350471497,2.376322031021118,1.4354701042175293,0.03157074749469757,0.031537801027297974
579.0,-0.38489586114883423,-14.157559394836426,-4.594572067260742,5.114650726318359,-0.8725037574768066,2.2526345252990723,-0.07179106026887894,-12.611818313598633,0.00645582377910614,5.164387226104736,-0.03504004701972008,-1.9837515354156494,-2.0868287086486816,-0.5464929342269897,2.854674816131592,-1.875089168548584,0.21113164722919464,2.375178098678589,1.4357311725616455,0.03156708553433418,0.03153473138809204
580.0,-0.4236461818218231,-14.593441009521484,-4.813113212585449,5.255799293518066,-0.9226388931274414,2.326770305633545,0.00458667054772377,-12.397287368774414,-0.29269325733184814,5.143183708190918,0.04165736213326454,-1.9359617233276367,-2.0866105556488037,-0.5454280972480774,2.854374408721924,-1.8749886751174927,0.21071816980838776,2.3740310668945312,1.4359933137893677,0.031556714326143265,0.0315251499414444
581.0,-0.39812156558036804,-15.216143608093262,-5.020039081573486,5.4805803298950195,-0.9439069032669067,2.4177637100219727,0.08405803889036179,-12.074241638183594,-0.6621736884117126,5.090386867523193,0.1313096135854721,-1.8705313205718994,-2.086392402648926,-0.5443623661994934,2.854074001312256,-1.8748849630355835,0.21030399203300476,2.372880697250366,1.4362561702728271,0.031542252749204636,0.03151135519146919
582.0,-0.4072501063346863,-15.802757263183594,-5.350218296051025,5.672970294952393,-0.998117208480835,2.5094656944274902,0.1336069107055664,-12.31799602508545,-1.011675238609314,5.2715864181518555,0.2056417465209961,-1.8992633819580078,-2.086174249649048,-0.5432958006858826,2.853773593902588,-1.874778151512146,0.2098889946937561,2.3717267513275146,1.4365190267562866,0.03152434900403023,0.031493693590164185
583.0,-0.4713011085987091,-16.179000854492188,-5.560754299163818,5.8015241622924805,-1.056499719619751,2.5785093307495117,0.15894076228141785,-12.330778121948242,-1.3629474639892578,5.36062479019165,0.2701791226863861,-1.8960976600646973,-2.08595609664917,-0.5422285199165344,2.853473424911499,-1.8746681213378906,0.2094734162092209,2.370569944381714,1.436781883239746,0.031505271792411804,0.03147445619106293
584.0,-0.5142202973365784,-16.525461196899414,-5.5475592613220215,5.960880756378174,-1.0715854167938232,2.6391396522521973,0.1921170949935913,-12.134255409240723,-1.3958392143249512,5.303985118865967,0.2893495559692383,-1.8587944507598877,-2.085737943649292,-0.5411610007286072,2.8531737327575684,-1.8745548725128174,0.2090573012828827,2.3694100379943848,1.4370454549789429,0.03148546442389488,0.031454041600227356
585.0,-0.46379971504211426,-16.706584930419922,-5.398465156555176,6.076981067657471,-1.0275784730911255,2.6571898460388184,0.05710271745920181,-13.008088111877441,-0.9006059169769287,5.57132625579834,0.15962310135364532,-2.0174808502197266,-2.085519790649414,-0.5400932431221008,2.852875232696533,-1.8744384050369263,0.20864051580429077,2.3682470321655273,1.437309980392456,0.03146523982286453,0.03143284097313881
586.0,-0.4103362262248993,-16.687255859375,-5.173410892486572,6.121850490570068,-0.9707001447677612,2.644139289855957,-0.09919869899749756,-14.008886337280273,-0.54676353931427,5.914853572845459,0.043649688363075256,-2.199003219604492,-2.085301637649536,-0.5390248894691467,2.8525784015655518,-1.8743188381195068,0.20822317898273468,2.3670811653137207,1.4375746250152588,0.0314473882317543,0.03141401708126068
587.0,-0.36442404985427856,-16.563642501831055,-4.946373462677002,6.120028972625732,-0.9165166616439819,2.6162619590759277,-0.13307040929794312,-14.63390827178955,-0.3421970009803772,6.131711959838867,-0.001468375325202942,-2.300147533416748,-2.085083484649658,-0.5379564762115479,2.8522815704345703,-1.874196171760559,0.20780526101589203,2.3659119606018066,1.4378392696380615,0.031434714794158936,0.03140075132250786
588.0,-0.3281017243862152,-16.48280143737793,-4.704771518707275,6.137477397918701,-0.8638936281204224,2.5960583686828613,-0.08644420653581619,-14.642078399658203,-0.28278911113739014,6.123203754425049,0.007901279255747795,-2.29099702835083,-2.0848655700683594,-0.5368874073028564,2.851984739303589,-1.8740700483322144,0.2073867917060852,2.364739179611206,1.4381039142608643,0.03143017366528511,0.031396154314279556
589.0,-0.3281787633895874,-16.128154754638672,-4.574347972869873,6.0199198722839355,-0.8430873155593872,2.539858341217041,-0.01615777239203453,-14.190924644470215,-0.2890506684780121,5.937496185302734,0.03698516637086868,-2.206834316253662,-2.084648370742798,-0.5358180999755859,2.8516879081726074,-1.8739404678344727,0.20696760714054108,2.363563060760498,1.438369631767273,0.031434107571840286,0.031400419771671295
590.0,-0.30098578333854675,-15.409577369689941,-4.351339817047119,5.752850532531738,-0.7952255010604858,2.420764446258545,-0.03805355727672577,-13.28370475769043,-0.36157363653182983,5.569082260131836,0.03827471286058426,-2.0695748329162598,-2.0844337940216064,-0.5347480773925781,2.851391077041626,-1.8738075494766235,0.20654772222042084,2.3623833656311035,1.438636064529419,0.031442396342754364,0.031409211456775665
591.0,-0.3175065815448761,-14.612548828125,-4.2623162269592285,5.423172950744629,-0.7899112701416016,2.3025097846984863,0.04036121815443039,-13.208786010742188,-0.47353309392929077,5.566688060760498,0.0868457704782486,-2.0443146228790283,-2.084219217300415,-0.533677875995636,2.8510942459106445,-1.8736711740493774,0.20612747967243195,2.3612005710601807,1.438902497291565,0.03144647553563118,0.03141405060887337
592.0,-0.3253878057003021,-14.793831825256348,-4.458879470825195,5.461918830871582,-0.822754979133606,2.3313498497009277,0.02081284485757351,-13.129175186157227,-0.6668593883514404,5.571120738983154,0.10933811962604523,-2.0355188846588135,-2.0840046405792236,-0.5326071381568909,2.850797414779663,-1.8735311031341553,0.20570683479309082,2.3600149154663086,1.439168930053711,0.03144269436597824,0.0314113087952137
593.0,-0.3356722295284271,-15.454911231994629,-4.720505237579346,5.693963527679443,-0.8679068088531494,2.434685230255127,0.037660978734493256,-12.504781723022461,-1.058240294456482,5.396718978881836,0.17592903971672058,-1.9353508949279785,-2.0837900638580322,-0.5315360426902771,2.8505005836486816,-1.8733876943588257,0.20528557896614075,2.3588263988494873,1.439435362815857,0.03143010288476944,0.031399697065353394
594.0,-0.3318610191345215,-16.263940811157227,-5.0116400718688965,5.99067497253418,-0.9107364416122437,2.5579237937927246,0.06360721588134766,-12.763517379760742,-1.2785136699676514,5.565519332885742,0.2201823890209198,-1.9716999530792236,-2.083575487136841,-0.5304649472236633,2.8502037525177,-1.8732410669326782,0.20486365258693695,2.3576347827911377,1.4397025108337402,0.03140846639871597,0.03137858957052231
595.0,-0.40343472361564636,-16.861194610595703,-5.311289310455322,6.196837425231934,-0.9872617721557617,2.6628031730651855,0.0856061577796936,-12.93998908996582,-1.6435338258743286,5.727698802947998,0.285197377204895,-1.9953274726867676,-2.0833609104156494,-0.5293936729431152,2.8499069213867188,-1.8730911016464233,0.20444126427173615,2.356440544128418,1.4399704933166504,0.031381092965602875,0.03135121986269951
596.0,-0.4104476273059845,-17.529603958129883,-5.360201358795166,6.479466915130615,-0.9971286058425903,2.765993118286133,0.10425771772861481,-12.813336372375488,-1.9464244842529297,5.754498481750488,0.33941850066185,-1.9713692665100098,-2.083146333694458,-0.5283222198486328,2.8496108055114746,-1.872937798500061,0.2040185183286667,2.3552427291870117,1.4402387142181396,0.03135022148489952,0.03131980821490288
597.0,-0.40545475482940674,-18.0522518157959,-5.167428970336914,6.746853828430176,-0.9650044441223145,2.844660758972168,-0.07397358119487762,-13.919187545776367,-1.6378419399261475,6.159111499786377,0.22280828654766083,-2.17203950881958,-2.0829317569732666,-0.5272510647773743,2.849316358566284,-1.8727811574935913,0.20359539985656738,2.354041576385498,1.440506935119629,0.031317971646785736,0.031286466866731644
598.0,-0.4093019962310791,-18.052881240844727,-4.98444128036499,6.793297290802002,-0.938245415687561,2.844700813293457,-0.15067124366760254,-15.039921760559082,-1.0522894859313965,6.515886306762695,0.10090997070074081,-2.357353687286377,-2.082717180252075,-0.5261799693107605,2.8490231037139893,-1.8726210594177246,0.20317186415195465,2.352836847305298,1.4407751560211182,0.03129154443740845,0.03125881031155586
599.0,-0.3337070643901825,-17.826457977294922,-4.758024215698242,6.749380111694336,-0.8718066215515137,2.795304298400879,-0.17966237664222717,-15.81949520111084,-0.7977432012557983,6.788286209106445,0.04997898265719414,-2.4810943603515625,-2.082502841949463,-0.5251088738441467,2.8487298488616943,-1.8724576234817505,0.20274798572063446,2.3516290187835693,1.4410433769226074,0.03127649426460266,0.031242869794368744
600.0,-0.26448988914489746,-17.4693603515625,-4.603155136108398,6.635323524475098,-0.8185656070709229,2.726917266845703,-0.15734897553920746,-15.816950798034668,-0.6273711323738098,6.753355503082275,0.032129090279340744,-2.474155902862549,-2.082289695739746,-0.524037778377533,2.8484365940093994,-1.8722906112670898,0.20232374966144562,2.3504185676574707,1.4413120746612549,0.03127564117312431,0.031241727992892265
601.0,-0.45315223932266235,-16.87611961364746,-3.662691831588745,6.56828498840332,-0.7549879550933838,2.669072151184082,0.07166296243667603,-13.947608947753906,-0.18186360597610474,5.8822431564331055,0.05970437079668045,-2.1408424377441406,-2.0822086334228516,-0.5229780673980713,2.8483073711395264,-1.8721399307250977,0.20194578170776367,2.3492982387542725,1.4415243864059448,0.031301043927669525,0.03126707300543785
602.0,-0.47243252396583557,-14.141735076904297,-2.938188314437866,5.518600940704346,-0.6550517082214355,2.2545924186706543,0.21932104229927063,-12.086565017700195,0.2909342050552368,5.007106304168701,0.04908745735883713,-1.825472116470337,-2.082200050354004,-0.5219590067863464,2.8482730388641357,-1.872019648551941,0.20166631042957306,2.348327398300171,1.4416313171386719,0.03135453164577484,0.03132038936018944
603.0,-0.11437645554542542,-13.561746597290039,-1.6819860935211182,5.517706394195557,-0.3095284402370453,2.098156690597534,0.1678016185760498,-10.131694793701172,0.6374133825302124,4.122159481048584,-0.026414191350340843,-1.532348871231079,-2.082199811935425,-0.5209916234016418,2.8482511043548584,-1.8719183206558228,0.20148879289627075,2.3474931716918945,1.441634178161621,0.031419139355421066,0.031384821981191635
604.0,-0.07784245908260345,-12.276156425476074,-1.026352882385254,5.0937018394470215,-0.19650043547153473,1.8956074714660645,0.04644298925995827,-7.671612739562988,0.9186634421348572,3.034757137298584,-0.12091899663209915,-1.1744146347045898,-2.082199811935425,-0.5200794339179993,2.848233222961426,-1.8718277215957642,0.20141132175922394,2.346790075302124,1.4415442943572998,0.03148069232702255,0.031445927917957306
605.0,0.11754424124956131,-11.201494216918945,-0.5304633975028992,4.729660511016846,-0.03569228947162628,1.696378469467163,-0.11909332871437073,-5.759950160980225,0.7156434655189514,2.2802886962890625,-0.16256949305534363,-0.9109702110290527,-2.082199811935425,-0.5192239284515381,2.848215341567993,-1.8717429637908936,0.20140300691127777,2.34621262550354,1.4414052963256836,0.0315236933529377,0.031487904489040375
606.0,0.26598766446113586,-10.484688758850098,-0.5206062197685242,4.42651891708374,0.036047399044036865,1.5618371963500977,-0.4593045115470886,-5.542788028717041,0.07752308249473572,2.3213770389556885,-0.20893505215644836,-0.9402533769607544,-2.082199811935425,-0.5184251666069031,2.8481974601745605,-1.8716610670089722,0.20141342282295227,2.345757007598877,1.44123375415802,0.031536269932985306,0.03149889037013054
607.0,0.48985418677330017,-10.8027925491333,-1.241715431213379,4.4274516105651855,0.0229443721473217,1.5715141296386719,-0.6150241494178772,-6.1981072425842285,-1.1270148754119873,2.8288073539733887,-0.09070717543363571,-1.0710347890853882,-2.082199811935425,-0.5176834464073181,2.848182201385498,-1.8715806007385254,0.20142827928066254,2.345421314239502,1.4410325288772583,0.03151499107480049,0.03147585690021515
608.0,0.7085935473442078,-12.59393310546875,-2.0902628898620605,5.027358055114746,-0.010522078722715378,1.808330774307251,-0.5949415564537048,-7.564925670623779,-2.0775535106658936,3.5924153327941895,0.065395787358284,-1.2792344093322754,-2.082199811935425,-0.5169991254806519,2.848167896270752,-1.8715019226074219,0.20144441723823547,2.3452036380767822,1.4408020973205566,0.03146502748131752,0.03142419084906578
609.0,0.38466358184814453,-14.313091278076172,-2.917748212814331,5.597785472869873,-0.2796124219894409,2.13564395904541,-0.583927571773529,-9.598413467407227,-2.674478769302368,4.569795608520508,0.16385303437709808,-1.5941355228424072,-2.082199811935425,-0.516372561454773,2.848153591156006,-1.8714247941970825,0.20146076381206512,2.3451027870178223,1.4405428171157837,0.03140003979206085,0.03135749325156212
610.0,0.5007887482643127,-15.632291793823242,-3.335461378097534,6.071723937988281,-0.2923431992530823,2.3194594383239746,-0.648627758026123,-11.411351203918457,-2.916964054107666,5.381819248199463,0.17266419529914856,-1.888350009918213,-2.082199811935425,-0.5158042311668396,2.8481392860412598,-1.8713476657867432,0.20147699117660522,2.345111131668091,1.4402549266815186,0.03133600577712059,0.03129186853766441
611.0,0.4406285583972931,-16.32384490966797,-3.531083106994629,6.319813251495361,-0.3473336696624756,2.4416303634643555,-0.4905439019203186,-12.919785499572754,-2.5236318111419678,5.949311256408691,0.17884448170661926,-2.0970966815948486,-2.082199811935425,-0.5152935981750488,2.8481249809265137,-1.871265172958374,0.20149235427379608,2.3451716899871826,1.4399384260177612,0.03128570318222046,0.031240366399288177
612.0,0.45900753140449524,-16.474550247192383,-3.3207828998565674,6.420557022094727,-0.30697786808013916,2.463757038116455,-0.3711482286453247,-13.923766136169434,-1.7331209182739258,6.22231388092041,0.1075604110956192,-2.23372220993042,-2.082199811935425,-0.5148389935493469,2.8481075763702393,-1.8711756467819214,0.20150715112686157,2.3452465534210205,1.4395934343338013,0.03125846013426781,0.03121253103017807
